status,service_agreement,job_level,performance_rating_2018,performance_rating_2017,year_of_birth,gender,distance_from_home,manager_changes,no_of_promotions,potential_rating,bonus,no_courses_taken,time_in_position,awards,signon,manager_sat,employee_sat,salary_2017,salary_2018,work_mode_Onsite,work_mode_Remote,risk_of_attrition
-0.18080744508722618,-1.4545813828768357,0.5250455788701313,2.0646158063365694,1.0667512750011545,-0.3874886632696904,-0.9126787606958671,-3.350585135083391,-0.24717161224439949,-1.646050650980765,0.1377252250084149,-0.33123930887839503,-1.7885094945355358,0.7674110803355539,-0.2786563338793094,-0.35991109356667156,-0.7146641168409925,-0.2606494972120994,-0.6245953648671801,2.031158713073231,-2.988418569130971,0.27924010122099974,0
-0.22085428012955155,-0.40564490830914646,0.7480859794253885,-2.671554409928543,-1.8993663589875036,-0.8063312188796102,-0.44639849881551563,2.9126450667594135,0.7587561926560389,0.1361868172616597,-0.9388448460993868,0.0016558556219512324,-0.49437045099085086,0.002243879658647363,0.9655735587931837,-0.14818929040364195,-0.9073809527633206,-5.262291221916051,-0.37115401005798043,1.3919915761813313,1.295731413777003,0.3520248287892806,0
2.5083062730565633,0.7700277853724438,1.273173735635599,1.7342984695204806,-0.3765231361227803,0.9772633703031223,2.426178003841775,-1.8499740496749082,0.17969538110620695,-0.1784690409413605,-1.839389786485776,-0.04946657132325152,-1.3634727501121018,0.8271544569050608,0.3683520038409712,1.4939281436421976,1.8068588841465116,0.9885702326098312,-0.819045205336908,-0.3306586623763318,-1.7076023688537236,-0.25177867392637926,0
0.4176751006519598,-0.08890288790997514,-0.5080062961169143,-0.09549271259898384,-4.238722016887031,-0.519391322090543,-0.006603910483364725,0.2529893082183938,1.6318888483702207,4.653480550235327,-0.17735469361587541,0.29629536550366764,2.9654126293344767,1.7379573623592752,-0.023843768136116463,0.3776395717866411,1.4809924041174929,2.9620877575733986,-2.0527926736875033,-0.21905858802460865,0.4436491819263767,0.09473847583290661,0
-0.5902146122004895,3.5930072415142567,2.346628957917188,-1.2707990484656926,-0.6019417194875355,-0.5442744329245381,-1.1063441570771089,-2.997910763666,-1.0777439349303435,-0.4942055181990701,-1.5627474750210886,-0.8043615017626171,-2.4799068666622324,-1.3452470534902456,0.1016557615660292,-1.8559332871884366,-0.12049741389935952,-1.8683766430870283,-3.232091435051122,0.4862873047408947,-1.9015189969014785,0.2257880340855212,0
1.7297873874562433,-3.177483925437223,1.3042962949977075,0.9387876133702223,0.550365235914888,-0.8956885116957725,0.8212011497518233,-3.4809640400515907,0.7565529007024825,-0.47736193077412126,-2.5214392730824926,-1.201212818893263,-0.6982455183083975,1.6334498063974654,0.5548672402144881,-0.9243041684813366,-0.8244232886633468,0.6385207093050148,1.879216685920114,-0.23642593837068013,1.6209917165680658,-0.8377416743488576,1
-0.55404438408808,-0.683677390498707,0.9874539497491003,-2.655532105841633,-1.1793500398291468,0.07857322096112584,-0.8035309614270922,2.554257179934366,-0.5772209563821133,-1.4961762921657846,-2.3034579579708243,1.4120963746775894,-1.1949264540533333,0.40874909366004375,2.753229510803207,1.4007772761956514,0.17823974390505556,-5.917092185585758,-0.4071148863837004,0.45596839988058907,0.9117764893085106,-0.4690706179438185,0
0.8265839651372482,0.8283608805296052,0.987778807320999,-1.086124093961902,-4.256086452763544,-0.3067726846636304,-0.6903370624483454,0.45234534028215456,-0.30699635716260354,3.3311570334632687,-2.3069227389813616,-0.6172990697580455,2.363935122863506,1.7350994818444616,0.44108266186040374,-0.5605573450943682,1.3747979700547797,1.423395141695234,-2.2111936774919947,1.6941757581910564,1.3435060789070052,0.6985754808620198,0
-0.6649665113199965,1.7186161597054426,4.808529468617101,-1.413128133712583,-4.082547280740729,1.2199431992328313,1.2683586114960674,0.4755903186702518,0.7203574983935084,2.14380194299921,-1.4696141011830282,0.3326127589499748,2.185900475997381,-0.06488742428469396,0.9368056771330601,-0.18231470071699332,-1.5428221490372125,-2.459009875793289,-0.45697549976406693,0.10643541643128884,1.2190980503465352,-1.2289449064718925,0
1.4779267361595356,-0.22471556689459005,2.903461423539643,-3.4784253691727107,-6.54016647274181,-0.39026753093161815,0.9513849835007704,0.5337690236365997,-0.5801637221245197,5.7709342039685225,-2.8063287910770027,0.7479953986272,-1.0874978578014676,-6.2974436552390705,-1.5697766847188763,-1.402929072413111,1.815677455080316,-6.648407420106955,3.300332756277774,1.2917156075212395,2.1687650278002657,-1.2287793509050138,0
1.4357400609348814,-3.1937054933675166,4.836291460156837,0.3174756872105854,-8.264060374775395,0.5603619506667351,-0.8991960960480192,-0.07812535926426323,-0.5450275729224316,-0.45044946975192257,-2.2089162424180486,-0.011102590622834349,0.7367817979405584,-3.097950252681352,1.1042145208197445,-1.256269144910345,-1.1830306653178504,-7.539549382273476,-0.7947542279199569,-1.3047937736208417,-0.0803000620367198,1.4043055051659386,1
0.21747348301422456,3.2654564060242164,0.05523745731327523,-0.34241752159325434,-0.5123864096145629,2.1773203810422213,-0.1664855842815459,2.4785212174645723,-1.8249777469611168,0.3164011403514506,0.11944372507883694,-0.7387387253049276,-2.1667150605212235,1.2462234098293379,-0.9711898691379917,-0.31444379029762937,0.9078523849098702,1.0701011545909596,-2.8495013342681466,1.3255002197212566,5.148055138770288,-0.6270278518303946,0
-0.12050105822332462,2.9392660470092737,-0.8254646169800498,-1.0188518909909954,0.30522555471237806,1.044386051876579,0.8982445728562294,-3.4260510336080365,3.4289104780082136,1.8256557241967122,-0.5342118037794032,0.11515231444047566,0.23748113426710393,-2.1310517303227887,-0.1636336708574914,1.056730430775678,-1.3872865134308663,3.624251926416832,-1.4311117101586142,1.436089346182016,-1.3404054185341776,-1.3117366922451246,1
-1.331913110391086,0.6709844324604837,0.7299119110876806,-0.3049983347167462,0.5035918568440501,0.12437612230092951,0.7631423007096569,-1.1363094925001886,1.598110895751759,-0.40735798460355643,0.23392593626835345,0.21671964212288297,-1.1709187790139717,0.24645206079470527,0.9224811702331092,0.5546387081318072,1.3079641925493437,-1.028718856637584,-1.0192320331110463,-1.6239178425699672,-0.6322270913330865,-1.4168235279491899,0
-0.6481324338877777,-1.047214359433951,-0.28055530576416976,-0.5489859238205861,-6.291359729726755,-0.4880128031720859,0.20431988398831977,0.3496753005802751,0.1825878042143362,3.744394492922692,1.8292164715551245,-0.2124587250342695,-0.706966529023308,-3.2858567987245237,-1.1871303322833242,-0.22056253440898946,-1.911642210919043,-3.9767207625596988,-2.3959529905397257,-1.356545052286539,-1.0553290805552558,0.25043028300104486,1
-0.6970314693648616,1.3640397300932814,2.240504852172961,0.020209189068632893,-4.417925444036359,-0.35997617358090106,-0.319512449919035,-2.7636454898684732,0.4121143007306019,3.383622386345324,-2.9224307904042783,1.3964657004557333,-0.81523798494614,-0.7974766114192542,0.51486117993516,1.140962932365408,0.28483969535544995,0.20483251959308094,-1.9292311067890706,0.45166247328419384,-0.46306976045691983,-2.0771596593008277,1
0.5224452109266943,5.319010195498639,1.254079676195577,-1.8291728801207778,-1.1574101501058391,0.10142296423965788,1.5480082208186925,-0.576949718849737,-0.753707644861746,0.7252929313403729,-1.14966055779898,0.842774030099027,-1.4470838236330807,-0.9379171425295878,-0.6284426891553463,-0.8818184989854194,-0.44859687310912016,0.5608622985363354,-4.056776391649043,-0.5912156192423738,1.172744411077212,-0.5387262803464412,0
-1.0816510962640609,1.0534945761074257,-1.4207415699497523,2.349646515425036,2.842557090742843,-1.862863586451236,-0.5439100535132576,1.8467869798145151,-0.5347722560578038,0.9874828474537941,3.4627125930374065,-0.48495554487761494,-0.09268054267230108,0.5832819251445298,0.8258526698277096,0.15709865064383013,-1.502265252340281,2.8318584035036154,1.9763226067491118,0.06868070965053837,-1.259666365824857,-1.6363017850994594,1
-0.5348579055061975,-2.7213321751951716,-4.08109718437361,2.9514013177962255,-0.028582795195903034,-0.46283052343037057,0.7442291195615972,0.27943320156492346,0.672452775386156,1.6073610352285967,0.03141258433674343,-0.6041382867516175,-1.5868323259989292,0.2970342196581872,0.8559972903065459,1.9737334427358522,-1.6515397134301908,3.660475204956847,1.2970074342315505,-0.16327838522830335,0.11552343236034113,-0.9904263620394158,1
0.042249604426835,-2.135949906614887,1.884572174509026,0.9914898036682936,-2.469932799844322,1.5681996905274862,-1.5477064012411874,-0.6136551343207959,0.34822110414416885,1.324818403332773,-0.9857625254997022,-0.7203688548966539,2.8394546289029803,-4.172233537262981,0.34963054166962754,0.03650622238552014,-0.4041539057073227,-0.6184942642919629,4.907206548123823,-1.9619668506783159,-1.2502028166759374,-1.4428537540673354,1
-0.14291469199318227,-0.18504846624165117,3.082805426164331,0.7294387552379896,-6.711175796629368,-0.8466048423882574,0.004210520875785671,0.7660468226362684,-0.6186299507467191,0.2905517179813035,-0.924284000635805,0.35397688506367536,-1.301019405128733,-1.4239744239303456,0.5403741309310379,-0.00541133465270806,-0.506402418274334,-3.14142335226142,-3.3043657261918775,1.167390678701151,4.7150105977127,1.8926537083371138,1
0.12077046555136169,4.143459823044943,-1.2887080442203838,1.1168286539068424,-0.35933435149798054,-0.3484661913619803,-1.3306490830206263,2.926995382579933,0.9940027883688467,1.509935852633785,1.44897108152227,-0.042267998434793036,2.583041745086488,-1.3575440828402525,-0.7709990128187286,0.9820109861215902,-0.6390653328320162,3.403000410189149,-0.6462889560990324,-0.43077160868038405,-4.490058764469143,-0.186148218965649,1
0.39464408335666606,-0.687184627910969,-0.9851312211728068,1.7879297395379754,-1.8532412869332975,2.1572158874477374,0.28158340508583424,-3.7545389563063214,0.03660365656307895,3.658649056342358,0.7561235048477829,1.8142528277002747,-4.129236791205116,-2.1400220532528493,-0.18186006579016192,-0.8431023046628692,0.35829981493276813,0.7960766536107863,-0.5290556981748069,-1.167209485614359,-0.2948344701810557,-1.17038359810434,1
0.38505516793783434,1.1930473895901308,0.4144565115442972,2.314490973926974,-0.3990928791479522,-0.6633383235123018,-0.9659709246115364,0.8121922886276558,-1.375149392040303,-0.2128769735114936,1.1287444345250988,0.20348200345228765,-1.8541473059309426,0.4572469035793183,-0.8121694717263299,0.26264198787169046,-2.707565693672108,1.045382391198806,-1.186951105620504,-1.4500163561675328,1.2502581392405667,-1.4108022850909592,0
1.1706787887065002,0.8772387743745296,2.344058054283941,3.2854226413044474,-7.0185307322451,-0.7472218322204848,0.9384114238732918,2.8956650207898225,0.5960086729861199,3.4204276958095705,3.538345573510121,-0.46610819954417965,2.613795202267794,-2.4976501838670635,1.2204763910810745,-0.692943230147068,-1.0510419502866937,-2.852488295218759,-1.469620415592121,0.5765611205089946,-7.030161973971258,-0.6056556335106323,1
0.6665425319826307,0.15867645067442204,-2.4916365647530654,2.2194399831501714,4.87624664082064,0.12944664254744423,1.4591609941886914,3.8331744775539836,-0.24251644952602194,-1.4547324361285123,2.347721826032029,-2.313859495606875,-2.6497816297157595,-0.8066210973264726,-0.20735676869400466,-0.9277142922843684,0.6737688343362598,0.6198408258508682,4.453443914063103,0.1927987925062688,0.2530892104443705,0.020590177234679142,1
-0.40505095294555277,-1.9551623551746915,-1.4516059680438937,-1.7325097444666437,0.3342371866894035,0.9130708059288597,0.29456851257516387,2.526022032896096,0.027010554301906357,-0.9528091233774634,1.0535503314641725,-1.4084233842060085,0.888929103189186,2.7990054356379006,1.8898139038938433,0.31977804112682007,-0.7984727967996325,-2.4123507339115773,-1.2509778658485624,-0.09716710637250317,0.6974935696447109,-0.4999624972086356,0
1.1285940674785802,-1.9838936435079857,-3.4406614345110684,-5.288029482483189,-1.0385527015192622,0.14782209030324492,0.5270711986781154,2.9383168615869435,-2.531430045778005,4.206377284878698,-0.39608603713356283,0.7069754644705992,-1.1515462117705297,-2.942434313658772,-0.6375798578775357,-1.9841280667576089,-2.757853629547368,-5.240503953720323,2.9188409608807078,0.5273300794806717,1.403393184817791,0.24972548705359698,0
-0.19861572287846402,0.9452149557158747,0.8527988089531664,-2.207180538585518,-4.858491818934398,-0.29476407422553264,1.3537098399765113,-1.234849772121244,-0.9872492320322136,2.0581083794798958,-1.6573461323137049,-0.3187388995774793,1.500771176829085,-3.7529825245870048,1.4746939853456824,0.0011609867208726128,-1.0025419620049292,-0.8058553663753824,-1.803481429037411,0.6917051136079876,1.1433862553092975,-1.1815307533301556,1
-0.7028328129354411,-1.5133549796656276,-0.8855045107228952,-2.102923718463636,-3.837108741361337,0.04482313193228475,-0.8857356006337547,0.8007149247400127,0.6626783576861647,3.565535336517219,-3.088345668175425,-0.9084643375227769,-0.4123591837342151,0.5083156506489979,-0.26281684252611515,0.18964795487489794,-0.0942438435247516,-1.957657326780467,-0.5373959451861539,1.0325388983011217,0.8990998475796778,-1.316569792887215,0
0.574386351133876,-0.6495309533369407,-2.480136002383598,1.8940077985938129,2.2490999570132173,-0.49687612734152825,0.13394188295201317,-2.2707433412749953,0.07388693612455402,0.2830426515927369,-0.2908809335964395,2.4398744669855015,3.3434107922799203,2.9519970677511003,-0.6116931217017983,0.7145497614635058,-0.49736953314026283,7.823489992845693,-0.1004513499661458,0.3090544381042879,-1.7888654771963328,0.30124248009139015,0
0.29716714722490756,0.584000441708872,0.34866331513464976,0.4284723279786452,-2.15611490307882,0.1437374378208569,-0.24506508704326077,0.41808127248448557,-0.4178235188093812,1.2434119758264626,-3.3506731788233086,0.5919119062445883,-1.0591456540857327,1.0712265442870201,-1.102091955592559,0.8710452931452174,0.9385958031751119,1.3578089025001758,-0.8290232883599511,-2.3819912731366584,2.31386481446219,-0.019153090401341374,1
-0.9926590154515813,0.015430514932966322,-1.7448580411176926,0.43504555109628673,3.2381767038664866,0.006984916255938689,0.6984251343843719,2.0196327521943855,-0.6361984412021287,-0.9659805698800497,-0.1748934606316166,0.40113826126422947,-2.292768908156821,1.034707990686306,0.460197681230041,0.2819343032051621,-0.5488050227771684,1.1977439259253202,1.9815248845049847,0.45649803525064586,3.1649703931774154,1.8549873574806566,1
1.2313042635686857,1.4438227610275955,1.47978337076945,-2.3780096941942324,-2.5531258485126425,0.6273984856213408,0.6826525072925881,2.1189164180034847,0.2167912776044933,4.014444443691946,3.0198649034068126,0.5198290026710267,3.9217711406768054,-0.21531451065466123,-0.8033787071662901,2.0347491581525903,0.10404648103908559,-0.5020299367126584,-0.18901923954064104,0.8215641246246144,2.040744564894788,-0.6845856191413306,0
1.2904253246168622,3.666166216773182,-2.157511272966539,0.41897468554629835,3.2767595445685993,1.038727899914912,3.140422910102237,-1.6886477514553224,-1.2381611443354588,0.9137798694849527,-0.4143953676343559,0.9963884256430094,-0.3918451574634384,-0.2239544434427464,-0.14958531531737618,-0.3583944830280237,-0.8252128755457164,6.505930230790852,-0.2495862631964576,-1.894834367582211,-0.36857832626500375,1.8575908766496656,1
-1.3448867807811995,-0.37085868748589046,5.99718781536339,1.8119935855182079,-5.8261905743510605,-2.016294310423165,0.25555969898680325,0.8268846667962362,0.31549680832349175,-1.4484185056060737,-0.4374246433890612,0.6538645046423779,2.1984657057556296,3.638877880314057,0.8572915041230154,-0.4332841736278544,-2.1427198463985464,-2.518236005864652,-4.3425033847245995,0.9308732890656916,2.542740257016136,-1.3507974226106847,0
-0.8641720791739649,1.293020935016453,-3.2483085640541156,1.5724482865617357,1.4940555570765541,0.809846061119427,-0.37051335659386964,0.9198334356586486,-0.14842940106418565,1.731020207243175,-0.6837548181056423,0.8247017407860974,-4.383830656647232,-0.7139339536469458,-0.2308489679037105,0.027177167672463982,0.012654464148654489,2.221311655488165,0.806110980154881,-0.6213317235219793,-0.27340384518281413,0.5858129835546556,1
0.4992584855816643,-2.4627302591850224,2.4726649309849753,1.7767831780942984,-2.4517939725423963,-0.5388103588971175,-0.2993938433322431,-2.7139532284682346,1.184695797881003,-0.8734226216173209,-2.335872857559688,-0.3197402142675043,-1.294601866187979,1.7414740638465074,-0.5922443776240135,-1.1390566661397103,-0.5218834137050445,-0.9266363958327286,-1.1761282676582716,-0.1952945797961987,1.4132739900068063,-1.1341276624784327,1
